Enzo;71235228;54856
Mateo;71256377;67891
Pablo;71257853;51128
Diego;71254540;71788
David;71239309;60166
Adrian;71258160;51835
Marco;71255277;64881
Marco;71265660;80349
Lucas;71258202;64639
Martin;71241588;55378
Enzo;71236121;77343
Marco;71263081;69125
Izan;71243200;60526
David;71267174;70211
Manuel;71245515;76374
Martin;71242463;82158
Manuel;71247997;81289
Enzo;71254880;80878
Javier;71246339;77700
Manuel;71246002;68173
Diego;71265610;64150
Lucas;71246116;77508
Alvaro;71258385;63781
Mateo;71262729;60894
David;71237400;81069
Diego;71246210;81921
Daniel;71257464;53030
Alex;71253546;50684
Martin;71265935;56527
Pablo;71264840;71401
David;71234818;81305
Martin;71238535;62595
Lucas;71260611;72871
Lucas;71237998;61254
Pablo;71243807;57754
Lucas;71236617;54762
Mateo;71260216;53919
Marco;71252354;66592
Leo;71244419;63360
Marco;71257244;53915
Alvaro;71235353;58662
Pablo;71264080;73406
Marco;71260671;71240
Mateo;71265274;76437
Leo;71254451;74048
Diego;71257301;67037
Mario;71235486;50237
Daniel;71253180;55108
Diego;71242295;79949
Javier;71263590;51503
David;71261954;53484
Pablo;71243421;73632
Martin;71247536;61726
Alex;71237404;75030
Alex;71247873;73799
Mateo;71256848;80516
Lucas;71251522;55349
Adrian;71257474;64161
Diego;71249531;54039
Marco;71266565;72527
Alex;71238308;64347
Izan;71262593;71623
Hugo;71236733;63654
Mario;71238647;50369
Enzo;71246303;64615
David;71250571;52194
Leo;71262875;79277
Lucas;71246393;81422
Lucas;71236680;67404
David;71247110;66670
David;71260810;68731
Javier;71235202;67143
Adrian;71252667;63332
Hugo;71252474;60930
Manuel;71241724;78438
Manuel;71243957;74218
Manuel;71246104;79867
Alvaro;71259134;54670
Adrian;71248832;73335
Alvaro;71266805;73415
Leo;71241987;76831
Javier;71253343;50646
Manuel;71253273;81232
Lucas;71266280;76309
Martin;71250135;76197
Alvaro;71261074;73006
Martin;71261533;63072
Mario;71242570;70868
Hugo;71267050;54143
Diego;71252956;71542
Alex;71264722;61002
Javier;71247285;57957
Leo;71235847;57148
Hugo;71263550;67672
David;71266244;78481
Marco;71246511;81255
Marco;71241768;70111
Enzo;71244710;82369
Leo;71247594;80520
Izan;71245812;61139
Mario;71254131;65509
Adrian;71237716;58013
Diego;71243258;59769
Lucas;71254277;78682
Alex;71249272;56464
Alvaro;71252873;68054
Daniel;71253386;65043
Manuel;71238129;68350
Pablo;71254696;58489
Adrian;71244662;76174
Martin;71263530;72473
Alvaro;71263585;57070
Lucas;71264279;77653
Leo;71259235;63130
Marco;71263934;54600
Pablo;71258601;72103
Hugo;71252853;62725
Pablo;71257630;77890
Enzo;71242784;62088
Alex;71248526;68935
Diego;71240010;70116
David;71248550;80951
Alex;71242485;50775
Leo;71265938;50228
Mario;71238257;54860
David;71266840;53973
Mario;71256783;55153
Lucas;71265415;71661
Leo;71264726;60777
Alex;71241689;79769
Alex;71254404;80579
Leo;71259282;76335
Enzo;71251571;59201
Mario;71240964;80357
Mateo;71238093;53138
Mario;71251454;72779
Martin;71263624;78340
Hugo;71250966;63986
Daniel;71264289;51431
Manuel;71250949;73926
Adrian;71235865;69264
Diego;71240151;77333
Javier;71266771;77885
Enzo;71237082;82738
Mario;71261869;52295
Javier;71255947;58421
Lucas;71264874;52589
Diego;71259642;66123
David;71252548;55317
Marco;71254617;64395
Enzo;71242560;73688
Lucas;71251123;71765
Mario;71258520;60091
Alvaro;71265275;53916
Leo;71246173;54486
David;71258612;69044
Javier;71242648;57953
Alex;71260326;58740
Adrian;71249301;59231
Diego;71246422;61900
Alex;71235617;70491
Diego;71235131;55332
Mateo;71267039;54519
Marco;71242603;54811
Hugo;71250943;72762
Diego;71262383;76158
Marco;71235320;70622
David;71242566;59283
Daniel;71236899;67862
Mateo;71237560;68110
Martin;71235896;79480
Diego;71249738;82493
Alex;71260965;53785
Izan;71260600;70491
David;71254964;59386
Pablo;71259702;56075
Leo;71254011;65871
Javier;71256046;56158
Enzo;71252628;77398
Javier;71240049;72700
Leo;71263483;68524
Mateo;71235546;73794
Marco;71255477;73063
Leo;71240082;69237
Hugo;71247886;76126
Enzo;71263728;67677
Mario;71266434;59232
Pablo;71256626;77790
Adrian;71263542;80212
Martin;71253376;78447
Diego;71261198;63089
Mario;71252213;52348
Leo;71239746;64526
Alex;71256549;70169
Adrian;71262070;64443
Izan;71246806;64654
Mateo;71258830;78246
Javier;71263468;54432
David;71266933;73590
Diego;71256755;73642
Alvaro;71242369;59167
Alvaro;71241351;51682
Adrian;71253576;81504
Izan;71264280;62040
Diego;71254914;65260
Izan;71244210;69016
Lucas;71266500;57448
Manuel;71253327;72175
Enzo;71260987;82115
Diego;71244452;60621
Pablo;71249333;54427
Marco;71265702;82608
Lucas;71251793;64675
Javier;71238201;50078
Diego;71252600;73294
Enzo;71251203;76832
Mateo;71265507;68899
Javier;71242399;53042
Lucas;71253979;73612
Izan;71255462;81834
Marco;71267329;50429
Lucas;71244095;77820
Alex;71253556;76993
Adrian;71260477;68980
Izan;71265135;70618
Leo;71244270;71728
Alvaro;71241663;62887
Adrian;71254316;52097
Martin;71266458;61022
Pablo;71259988;57987
Manuel;71243068;61297
Marco;71238173;78599
Enzo;71256026;50550
Leo;71263387;68902
Manuel;71264457;76854
Mateo;71255751;55314
Hugo;71258346;71905
Javier;71248988;54532
Enzo;71250684;52128
Enzo;71251451;55129
Enzo;71238564;61692
David;71243973;60730
Diego;71237188;61652
Alex;71235571;63071
Lucas;71266560;52178
Alex;71256335;69334
Izan;71246977;59811
Lucas;71235293;70094
Enzo;71238735;51555
Hugo;71237663;56532
Martin;71250657;62194
Izan;71247526;62991
Marco;71237811;74547
Enzo;71252090;55381
Enzo;71262204;50791
Mateo;71262211;65069
Diego;71235297;80662
Mateo;71240046;57633
Mario;71266355;56660
Mateo;71244486;70891
Javier;71249690;52538
Manuel;71256446;65119
Lucas;71246917;70888
Martin;71242590;62499
Adrian;71254887;70005
Javier;71244301;60306
Daniel;71241266;73619
Marco;71247790;81505
Javier;71263763;55247
Enzo;71256142;75223
Alex;71264340;61369
Manuel;71235346;52927
Lucas;71241838;60498
Pablo;71249770;62813
Daniel;71256762;67482
Adrian;71242159;56066
Mateo;71243199;52753
Adrian;71239667;77604
Manuel;71260871;55936
Lucas;71254778;50166
Lucas;71259785;66934
Adrian;71258248;76537
Leo;71258379;76587
Pablo;71254923;77830
Diego;71241730;75216
Diego;71252937;76209
Alvaro;71266657;70521
Manuel;71261730;52254
Mario;71238609;50716
Adrian;71257981;75684
Pablo;71258441;74073
Leo;71259129;52933
Leo;71267334;64786
Izan;71246082;55148
Javier;71239815;79089
Mario;71240780;72053
Enzo;71249758;76914
Marco;71260916;82143
Javier;71247867;68621
Daniel;71260966;70717
Mario;71248311;75664
Izan;71235616;81993
Manuel;71242435;75467
Alex;71265134;73626
Pablo;71261393;65821
Enzo;71262122;57838
Javier;71243150;61828
Martin;71243825;80017
Adrian;71265606;68664
Leo;71257725;54719
Pablo;71260227;57341
David;71254320;76560
Mateo;71258059;56500
Manuel;71252467;63322
Enzo;71239122;58830
Alex;71263916;61062
Adrian;71264936;53930
Hugo;71243717;75335
Marco;71255640;63505
Enzo;71243889;67776
David;71266165;64834
Mario;71251764;60017
Mario;71264122;66638
Mario;71238688;70406
Javier;71264534;57533
Javier;71243640;73954
Alex;71257850;67750
Diego;71249601;81270
Mateo;71252472;60358
Diego;71264104;76995
Mario;71242653;80191
Enzo;71247239;60575
Daniel;71239309;75770
Izan;71244395;59538
Mario;71260225;57071
Pablo;71250405;52577
Leo;71256069;61877
Martin;71253662;54181
Hugo;71255353;56107
David;71261394;64259
Izan;71238477;82718
Izan;71237702;79838
Javier;71252972;64817
Marco;71257432;70549
Diego;71262284;56948
Izan;71239287;50096
Diego;71245997;70771
Javier;71257699;54920
Daniel;71245148;58266
Mario;71243013;54353
Mateo;71259868;60486
Enzo;71239623;76171
Izan;71244550;72929
Enzo;71245738;60480
Mateo;71256893;72908
Adrian;71251602;73639
Lucas;71236610;69397
Diego;71252601;70138
Marco;71248023;56607
Leo;71266451;56989
Lucas;71243118;71881
Daniel;71242626;70391
Daniel;71242384;82622
Mateo;71253801;65151
Mario;71248717;77030
Daniel;71262662;59115
Alex;71238343;72252
Pablo;71245137;81805
Diego;71251266;62577
Mario;71234909;77626
Manuel;71246899;50469
Manuel;71247082;78417
Diego;71247756;58268
Pablo;71259364;69307
David;71256251;51508
Adrian;71235402;77309
Lucas;71236676;69136
Javier;71242796;54705
Pablo;71259413;64691
Enzo;71249158;78083
David;71235798;50808
David;71258145;81414
David;71253731;64561
David;71260413;67574
Lucas;71265213;54609
Martin;71236600;78793
Pablo;71235851;54634
Pablo;71264934;54944
Alvaro;71261826;54000
Martin;71265180;58858
Leo;71264854;70514
Adrian;71236506;57187
Martin;71235574;61651
Mateo;71255897;72500
David;71256651;71716
Leo;71259236;74964
Hugo;71240367;81452
Alvaro;71259337;67466
Mateo;71237709;61130
Lucas;71251080;82325
Marco;71240640;78762
Alvaro;71254271;73061
Leo;71262451;66573
Pablo;71248337;70258
Manuel;71265723;70282
Adrian;71260146;71565
Leo;71263655;61214
Pablo;71238366;69311
Javier;71244779;58078
David;71259435;79639
Adrian;71252610;79909
Alex;71248110;60144
Diego;71242190;72988
Alvaro;71252402;61854
Mateo;71253605;51177
David;71265515;57721
Izan;71256785;51945
Javier;71258933;68549
Mateo;71258459;60608
Leo;71242677;81384
Mario;71239246;76583
Izan;71262329;56300
Alex;71241006;73913
Javier;71249328;67136
Diego;71244746;75068
Leo;71237381;78128
Izan;71255111;64776
Martin;71239056;56983
Lucas;71261034;71587
Alvaro;71257613;72361
Enzo;71262922;67249
Pablo;71250531;66290
Javier;71251639;52664
Hugo;71266972;68319
Manuel;71241202;82040
Marco;71243998;62303
Daniel;71249299;75968
Lucas;71264517;70540
Mario;71245225;77319
Diego;71264236;77396
Adrian;71252858;51255
Alex;71257995;79256
Lucas;71257195;78945
Alvaro;71261299;70983
Adrian;71254268;81245
Marco;71243342;65873
Javier;71252315;66438
Alex;71260265;55182
Enzo;71247225;71171
Izan;71254137;66282
Marco;71243942;62823
Pablo;71244055;65400
Enzo;71249183;51857
Lucas;71246505;79670
Manuel;71249432;69131
Mateo;71243948;64939
Daniel;71253793;56155
Mateo;71256735;66725
Diego;71265788;67842
Mateo;71264004;52927
Adrian;71243833;76069
Manuel;71236649;62590
Diego;71262263;73738
Izan;71239097;71451
Daniel;71247199;54515
Leo;71266125;75870
Izan;71246247;63232
Daniel;71242602;53520
David;71238346;78614
Adrian;71252919;51184
Marco;71245753;55560
Marco;71258699;59699
Alex;71260967;73075
Javier;71245156;58094
Diego;71264840;78591
Izan;71259629;58623
Manuel;71246616;78101
Hugo;71237263;66391
Javier;71251901;63265
Enzo;71263310;61354
Marco;71265519;82677
Enzo;71267036;60401
Javier;71235428;54774
Diego;71259684;59719
Izan;71258283;71688
Izan;71241667;81666
Mateo;71241227;63617
Lucas;71238245;54301
Enzo;71246899;76937
Mateo;71257662;67914
Adrian;71244000;75691
Adrian;71237913;80965
Adrian;71237585;71304
Manuel;71262645;60739
Alex;71258764;68844
Hugo;71258468;62858
Enzo;71256816;53171
Alvaro;71249961;60059
Izan;71235211;63548
Alvaro;71249614;52092
Lucas;71257369;62051
Alvaro;71260063;65009
Izan;71253710;55097
Diego;71246292;65493
Alvaro;71237419;79337
Marco;71265487;70863
Mario;71260051;51608
Adrian;71243700;78609
Daniel;71243994;79386
Martin;71261965;70120
Adrian;71263618;65232
David;71241076;70472
Mateo;71243370;53784
Javier;71249271;56723
Mario;71236108;51461
Adrian;71244339;60750
Pablo;71250603;77410
Mateo;71260511;81542
Hugo;71242240;69938
Martin;71263412;64525
Martin;71242039;75294
Javier;71254522;63190
Manuel;71236206;71834
Alex;71258151;70177
Pablo;71242987;79781
Marco;71259466;57646
Mateo;71251904;78704
Martin;71265338;63924
Javier;71245475;79951
Leo;71254600;68175
Marco;71256853;59588
Daniel;71234656;75420
Enzo;71249977;56192
Marco;71243862;66248
Pablo;71266784;74672
Daniel;71264863;71346
Daniel;71249854;55539
Lucas;71237603;58613
Pablo;71252929;57795
Manuel;71243807;64628
Adrian;71255802;81477
Mateo;71235679;52028
Lucas;71242403;68270
Marco;71238833;69598
Marco;71244578;79812
Leo;71255905;78470
Izan;71242006;56620
Mateo;71248030;74116
Leo;71260376;56440
David;71238934;66812
Marco;71254766;73014
Mateo;71265649;52211
Mario;71258215;51570
David;71266796;51459
Pablo;71248924;61287
Mario;71255174;57162
Daniel;71245375;71764
David;71238015;77945
Alvaro;71250379;69037
Hugo;71262484;58131
Javier;71244718;64801
Pablo;71255747;66608
Diego;71254462;82225
Leo;71262584;51815
Lucas;71242720;71493
David;71249266;75691
Manuel;71259113;52615
Mateo;71267268;79425
Alex;71235865;82407
Daniel;71249080;78103
Diego;71246413;80153
Alvaro;71254407;57889
Daniel;71243312;61294
Diego;71261981;53644
Izan;71250712;73424
Lucas;71249630;71396
Pablo;71235663;56401
Marco;71248818;67972
Diego;71241980;62724
Mateo;71252155;81890
Alvaro;71240936;75042
Mario;71265407;58779
Pablo;71257550;62886
Mateo;71237236;65097
Lucas;71249914;68573
Mario;71253547;81800
Lucas;71248739;70571
Alex;71254670;54968
Daniel;71247493;63597
Manuel;71263468;81755
Marco;71239335;76219
Mario;71265994;54559
Marco;71254347;65663
Mateo;71266993;71928
Daniel;71262462;52762
Alex;71264112;82645
David;71246792;66186
Lucas;71244429;82387
Alex;71246814;63445
Enzo;71252443;51962
Mario;71265138;73758
Marco;71261543;72429
Leo;71236269;57649
Lucas;71266884;76047
Lucas;71250741;74604
Daniel;71236575;51982
Diego;71261911;54096
Mario;71247059;81363
Mateo;71249705;72726
Martin;71260547;50500
Alvaro;71250483;50980
Leo;71235043;75360
Mario;71261333;81720
Alex;71253298;79771
Mateo;71238552;67481
Leo;71249300;78213
Izan;71238184;54966
Diego;71244495;56861
Daniel;71260602;82173
Mateo;71246486;53092
Mario;71236726;52167
Hugo;71258666;62988
Diego;71245897;76210
Leo;71239732;55119
David;71242416;71874
David;71241514;52574
Manuel;71242572;77847
Diego;71265182;81888
Leo;71258023;77351
Marco;71251775;76408
Mateo;71255226;55731
Lucas;71265403;75095
Martin;71244547;71408
Marco;71241735;67631
Pablo;71243865;81827
Leo;71236782;80439
Mateo;71241407;59417
David;71240510;57851
Diego;71258587;54341
Daniel;71250792;65059
Pablo;71255272;51052
Hugo;71263211;68733
Daniel;71242038;56869
Pablo;71237486;55029
Mateo;71244182;71058
Leo;71235783;54836
Mario;71260483;54311
Daniel;71255211;59423
Diego;71245097;67415
Manuel;71241712;60538
Adrian;71236762;67317
Daniel;71250168;50246
Daniel;71250632;80444
Mario;71266255;82116
Enzo;71240875;50091
Javier;71259177;54556
Hugo;71243543;69697
Javier;71235911;59929
Mario;71247648;56256
David;71255900;71038
David;71256887;57076
Diego;71249694;81619
Mario;71253363;81464
Pablo;71266173;63949
Izan;71245827;81333
Alvaro;71259824;74389
Pablo;71250634;69127
Javier;71247645;74385
Alvaro;71261575;65355
Mateo;71245265;50316
Pablo;71265306;57799
Alex;71261044;79179
Enzo;71254724;74412
Alex;71266818;51689
Javier;71249531;71837
Marco;71264435;63385
Alvaro;71260578;50951
Leo;71234775;73886
Diego;71264200;61544
Mateo;71254415;67728
Lucas;71260981;61206
Alvaro;71252391;63063
Lucas;71253370;51500
Izan;71249418;54357
Mario;71245876;73634
Adrian;71252086;69563
Manuel;71237061;82365
Izan;71249283;73214
Enzo;71260598;75094
Enzo;71246367;64483
Pablo;71257844;72110
Adrian;71256064;80807
David;71241263;69064
Adrian;71238084;57370
Leo;71252225;66684
Pablo;71260857;57559
Adrian;71243433;73668
Lucas;71260026;55255
Enzo;71263608;55798
Adrian;71248872;70420
David;71243846;57051
Javier;71243824;74999
Javier;71250317;53231
Lucas;71258576;74947
Alex;71251445;58924
Mario;71253728;76863
Javier;71265914;76070
Pablo;71252236;53830
Alex;71235187;75376
Diego;71260921;64017
Alvaro;71265310;66933
Alex;71259673;56656
Daniel;71244421;54092
Alvaro;71256075;52076
Adrian;71248339;81721
Martin;71257637;82570
Hugo;71262067;68562
Marco;71236276;55081
Manuel;71256463;66048
Mateo;71246616;58731
Daniel;71264711;68183
Hugo;71241418;54131
Leo;71246141;67193
Lucas;71249634;52820
Javier;71259206;59260
Alvaro;71238345;62343
David;71239261;73623
Manuel;71236103;55019
Mateo;71245615;81015
Mateo;71257214;55725
Adrian;71249882;66823
Javier;71252329;57528
Leo;71236530;77985
Javier;71250676;80246
Mario;71256619;67284
Daniel;71237460;61957
Daniel;71249843;81476
Adrian;71244190;75319
Mario;71244204;71256
Lucas;71265231;54513
Enzo;71241152;80550
Mario;71248070;51653
Izan;71255870;53349
Mateo;71264288;70870
David;71253327;60752
Adrian;71237429;65393
Enzo;71250716;62644
Alvaro;71252384;62941
Alex;71257915;82595
Alvaro;71260451;69446
Alvaro;71264768;63117
Izan;71235521;82654
Martin;71260801;58782
Izan;71260256;66945
Javier;71243894;70327
Lucas;71250268;68988
Martin;71245110;52456
Mario;71260611;57937
Alex;71243903;71330
Alvaro;71257407;81025
Lucas;71261644;67364
Leo;71238611;73167
Alex;71234921;50386
Pablo;71266806;66678
Adrian;71239813;53877
Adrian;71236276;80960
David;71238124;66190
Marco;71237848;75398
Martin;71255351;52046
Mario;71263571;61065
Mario;71261321;80585
Javier;71266389;70037
Izan;71237953;81534
Leo;71249877;64242
Lucas;71237151;74320
Martin;71242110;82331
Manuel;71248332;60028
Enzo;71251772;59934
Diego;71249614;51509
Hugo;71240917;63813
Lucas;71242310;80879
Izan;71256666;78922
Enzo;71236880;75131
David;71246422;78285
Izan;71254812;53633
David;71248890;60101
Izan;71242517;66306
Hugo;71235781;56601
Alex;71249078;53988
Martin;71238220;72111
Lucas;71239262;66740
Javier;71239737;54802
Marco;71236280;59172
Alex;71262097;56821
Alvaro;71237020;74480
Izan;71265256;72518
Manuel;71238518;54830
Martin;71258120;60300
Javier;71256266;54070
Diego;71247668;77761
Hugo;71241655;74144
David;71244056;65517
Pablo;71255944;50451
Manuel;71248374;81447
Mateo;71235246;73939
Lucas;71243198;64720
Mario;71252410;57423
Javier;71245833;55830
Adrian;71256629;60454
Alvaro;71261240;75564
Marco;71259745;61525
Manuel;71260186;64442
Pablo;71241547;74636
Alvaro;71244017;50797
Izan;71255224;76002
Diego;71257518;70065
Izan;71253712;56408
Alex;71256751;73719
Adrian;71259026;61425
Pablo;71246452;50464
Leo;71240318;82503
Pablo;71257084;68315
Diego;71240434;71909
Manuel;71242444;52245
Javier;71246378;79822
Daniel;71259601;71640
